,seed,actions
0,372525000,"[1, 0, 0, 0, 2, 1, 0, 3, 1, 1, 1, 1, 2, 1, 2, 0, 0, 3, 0, 3, 1, 0, 0, 0, 2, 1, 1, 1, 3, 1, 2]"
1,372525001,"[2, 1, 1, 1, 2, 1, 2, 2, 0, 3, 0, 3, 1, 1, 3, 0, 3, 0, 0, 2, 1, 1, 3, 1, 2, 0, 2, 1]"
2,372525002,"[0, 2, 2, 0, 1, 3, 1, 3, 3, 3, 0, 2, 2, 2, 1, 2, 2, 0, 1, 3, 0]"
3,372525003,"[0, 2, 1, 3, 3, 3, 0, 0, 0, 0, 2, 1, 2, 1, 0, 0, 3, 1, 3, 1, 1, 1, 2, 0, 3, 2, 1, 2, 0, 3, 0, 2, 3, 0, 3, 0, 2]"
4,372525004,"[0, 0, 0, 2, 0, 2, 2, 1, 1, 1, 1, 3, 0, 0, 0, 1, 3, 1, 2, 1, 3, 3]"
5,372525005,"[2, 0, 3, 2, 0, 0]"
6,372525006,[]
7,372525007,"[0, 2, 3, 1, 2, 0, 2, 0, 2, 1, 3, 1]"
8,372525008,"[2, 2, 0, 1, 1, 2, 0, 1, 1, 1, 3, 3, 3]"
9,372525009,[]
10,372525010,"[2, 2, 0, 0, 0, 0, 2, 2, 1, 2, 1, 1, 1, 3, 0, 0, 0, 2, 0, 3, 3, 2, 1, 2, 1, 1, 1, 3, 0, 3, 3, 1, 3, 3, 0, 2, 1, 2, 0]"
11,372525011,"[3, 3, 0, 3, 3, 1, 2, 2, 2, 2, 0, 1, 3, 3, 0, 3, 3, 0, 0, 2, 1, 1, 0, 1, 3, 1, 2, 2]"
12,372525012,"[3, 2, 3, 0, 3, 1, 2, 0, 3, 3, 3, 1, 2, 2, 3, 0, 2, 2, 1, 1, 0, 3, 1, 1, 1]"
13,372525013,"[1, 3, 2, 3, 0, 3, 1, 1, 1, 2, 0, 0]"
14,372525014,[]
15,372525015,"[2, 3, 3]"
16,372525016,"[0, 3, 2, 0, 2, 0, 3, 3]"
17,372525017,"[3, 1, 1, 0, 2, 1, 3, 3, 1, 1, 2, 2, 0, 0, 1, 3, 0, 3, 1]"
18,372525018,"[0, 3, 0, 1, 2, 1, 1, 3, 0, 0]"
19,372525019,"[2, 0, 0, 2, 2, 1, 2, 1, 1, 1, 3, 0, 0, 0, 2, 0, 3, 1, 3, 3, 1, 2, 2, 0, 0, 3, 2, 1, 3, 1, 2, 1, 2, 0]"
20,372525020,"[3, 3, 2, 3, 1, 3, 3, 0, 2, 2, 2, 3, 1, 3, 0, 3, 1, 1, 1, 2, 0, 0, 1, 3, 0, 0, 2, 2]"
21,372525021,[]
22,372525022,"[0, 0, 0, 0, 2, 2, 2, 1, 1, 1, 1, 3, 0, 2, 0, 3, 1, 3, 1, 3, 0, 0, 1, 2, 0, 0, 3]"
23,372525023,[]
24,372525024,"[0, 0, 0, 3, 1, 0, 2, 1, 1, 1, 3, 0]"
25,372525025,"[3, 2, 1, 2, 2, 0, 3, 3, 1, 3]"
26,372525026,"[3, 2, 1, 3, 3, 3, 3]"
27,372525027,"[0, 3, 1, 3, 0, 3, 0, 0, 2, 2, 1, 3, 3, 1, 0, 2, 1, 1, 2, 2, 0, 3, 3, 3]"
28,372525028,[]
29,372525029,"[0, 0, 1, 1, 3, 0, 0, 0]"
30,372525030,"[2, 0, 3, 0, 2, 2, 2, 3, 2, 1, 2, 0, 0, 0]"
31,372525031,"[3, 2, 0, 0, 2, 0, 0, 2, 0, 1, 1, 3, 0, 3, 1, 3, 1, 1, 2, 0, 2, 2, 1, 3, 3, 0, 1, 1, 3, 0]"
32,372525032,[]
33,372525033,[]
34,372525034,"[1, 1, 2, 3, 3, 1, 1, 2, 2, 0, 3]"
35,372525035,"[0, 2, 3, 1, 2, 2, 3, 0, 2, 2, 2]"
36,372525036,"[2, 1, 2, 1, 3, 3, 3, 0, 3, 1, 1, 2, 0, 0, 2, 0, 2, 1, 2, 1, 3, 3, 3]"
37,372525037,"[3, 1, 1, 0, 2, 1, 3, 3, 3, 1, 2, 2, 3, 3, 1, 3, 1, 2]"
38,372525038,"[3, 3, 3, 0, 0, 2, 2, 1, 2, 1, 3, 3, 1, 3, 0, 1, 1, 2, 2, 2, 3, 3, 3, 0, 2, 0, 2, 0, 2, 0, 0, 3, 1, 3, 3, 1, 1, 1]"
39,372525039,"[2, 1, 0, 3, 1, 1, 1, 2, 1, 1, 3, 0, 2, 0, 0, 3, 0, 0, 2, 1, 1, 1, 1, 3, 0]"
40,372525040,"[1, 0, 2, 2, 2, 1, 2, 2, 0, 3, 1, 2, 1, 3, 3, 3, 0, 0, 3, 3, 1, 2, 2, 1, 2, 2, 0, 0, 3, 3, 2, 3, 1, 1, 2, 0]"
41,372525041,"[0, 3, 3, 3, 3, 1, 0, 2, 0, 2, 2, 1, 2, 1, 1, 3, 0, 2, 0, 3, 3, 3, 1, 3, 3, 0]"
42,372525042,"[1, 3, 3, 0, 3, 2, 1, 3, 0, 3, 1, 0, 2, 2, 1, 3, 1, 3]"
43,372525043,"[2, 1, 1, 0, 1, 3, 3, 1, 1, 2, 2, 2, 0, 3, 2, 2, 3, 3, 1, 2, 2, 2, 0]"
44,372525044,[]
45,372525045,"[1, 2, 2, 2, 0, 1, 1, 2, 2, 0, 3, 2, 0, 3]"
46,372525046,"[2, 1, 3, 1, 0, 2, 1, 1]"
47,372525047,"[2, 0, 2, 1, 2, 0, 3, 1, 1, 1]"
48,372525048,"[1, 3, 3, 3, 0, 0]"
49,372525049,"[1, 3, 3, 3, 3, 2, 0, 3, 3, 1]"
50,372525050,"[0, 0, 3, 0, 0, 0, 3, 3, 1, 0, 3, 1, 2, 2, 2, 1, 1, 3, 3, 0, 0, 1, 3, 0, 2, 2, 0, 3, 2, 2, 1, 1, 1, 2, 1, 1, 3, 0, 1, 0, 2, 0, 3]"
51,372525051,"[2, 1, 1, 1, 1, 3]"
52,372525052,"[1, 1, 1, 0, 2, 1, 1, 2, 1, 3, 0, 3, 3, 0, 3, 1]"
53,372525053,"[2, 1, 1, 0, 3, 1, 1]"
54,372525054,"[0, 2, 2, 1, 3, 3, 3, 2, 2, 2, 0, 3, 3, 3, 3, 1, 1, 3, 0, 2, 0, 2, 2, 2, 1, 3, 1, 3]"
55,372525055,"[3, 1, 1, 0, 2, 2, 2]"
56,372525056,"[2, 0, 2, 2, 1, 3, 3, 0, 3, 0, 3, 1, 1, 1, 2, 0, 0, 1, 3, 1, 1, 1, 2, 0, 0, 0, 3, 0, 2, 2, 2]"
57,372525057,"[3, 1, 2, 1, 2, 1, 3, 3, 3, 0, 0, 1, 2, 2]"
58,372525058,"[1, 1, 3, 1, 1, 2, 0, 0]"
59,372525059,"[2, 3, 0, 0, 0, 2, 1, 2, 1, 2, 2, 0, 3, 3, 3, 2, 3, 0, 3, 1, 1, 1, 2, 0]"
60,372525060,"[1, 2, 0, 3, 3, 3, 1, 2, 0, 2, 2, 2, 2, 1, 1, 3, 0]"
61,372525061,"[2, 0]"
62,372525062,"[3, 1, 1, 1, 0, 0, 2, 0, 2, 1, 1]"
63,372525063,[]
64,372525064,"[0, 0, 2, 0, 2, 2, 2, 2, 1, 3, 2, 3, 0, 3, 3, 1, 3, 0, 3, 1, 1, 1, 2, 0, 0, 2, 2, 0, 2, 2, 1, 3, 3, 3, 3]"
65,372525065,"[0, 1, 0, 3, 3, 3, 3, 0, 2, 1, 3, 0, 2, 0, 2, 1, 3, 0, 2, 1, 2, 1, 2, 2, 0, 3, 3]"
66,372525066,[]
67,372525067,"[1, 3, 2, 3, 0, 3, 3, 1, 3, 0, 3, 1, 1, 1, 2, 0, 0, 1, 3, 0, 0, 2, 2, 1, 2, 0, 3, 1, 2, 0, 2, 2, 1, 3, 3]"
68,372525068,"[2, 0, 0, 1, 0, 2, 0, 3, 2, 3, 0, 3, 3, 1, 3]"
69,372525069,"[3, 1, 0, 1, 3, 0, 3, 1, 1, 1, 2, 0, 2, 3, 3, 0, 2, 2, 2, 2, 3, 2, 1, 2, 0, 1, 3, 0, 3, 0, 3, 1, 1, 2]"
70,372525070,[]
71,372525071,[]
72,372525072,"[3, 0, 1, 1]"
73,372525073,"[3, 2, 2, 2, 0, 2, 3, 3, 1, 3, 3, 0]"
74,372525074,"[3, 0, 0, 2, 0, 3, 3, 3, 2, 3, 1, 1, 2, 3, 0, 0, 2, 2, 1, 2, 1, 1, 3, 0, 0, 2, 0, 3, 3]"
75,372525075,[]
76,372525076,"[1, 3, 2, 0, 3, 3, 1, 1, 1, 2, 1, 3, 0, 2, 0, 1, 0, 3, 0, 0, 2, 2, 1, 3, 1, 0, 2, 0, 3, 3, 1, 1, 1]"
77,372525077,"[3, 1, 0, 2, 2, 1, 3, 3, 0, 3, 1, 1, 1, 1, 0, 2, 0, 3, 0, 0, 2, 2, 1, 3, 1, 0, 0, 3, 1]"
78,372525078,"[1, 2]"
79,372525079,"[2, 2, 2, 0, 2, 1, 1, 2, 1, 3, 3, 0]"
80,372525080,[]
81,372525081,[]
82,372525082,[]
83,372525083,[]
84,372525084,"[2, 2, 2, 1, 3, 0, 3, 3, 1, 2, 2, 2, 2, 0]"
85,372525085,[]
86,372525086,[]
87,372525087,"[2, 1, 0, 3, 1, 1, 2, 3, 1, 1, 1, 2, 0, 3, 0, 2]"
88,372525088,"[1, 0, 3, 1, 1, 0, 2, 1, 3, 1, 2, 0, 2, 1]"
89,372525089,[]
90,372525090,"[2, 2, 2, 1, 2, 1, 2, 1, 1, 3, 0, 0, 2, 0, 3, 1, 3, 0, 2, 0]"
91,372525091,"[3, 0, 1, 2, 0, 0, 3, 3, 2, 2, 1, 1, 1, 1, 3, 0, 0, 0, 1, 2, 0, 0, 0, 3, 3, 1, 2, 3, 3, 3]"
92,372525092,"[1, 1, 0, 2, 2, 0, 2, 1]"
93,372525093,"[1, 3, 3, 2, 1, 2, 1, 3, 3, 1, 3, 0, 3, 2, 2, 0, 3, 3, 1, 3, 0]"
94,372525094,"[3, 3, 0, 0, 3]"
95,372525095,"[1, 0, 1, 2, 1, 2]"
96,372525096,"[1, 3, 3, 0, 1, 3, 3]"
97,372525097,[]
98,372525098,"[0, 0, 0, 1, 3, 0]"
99,372525099,[]
